Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
406,-1.36,-0.07,2.54,1.38,-0.34,0.46,0.24,0.10,0.36,-0.09,-0.55,-0.62,-0.99,-0.31,1.47,-0.47,0.21,0.03,0.40,0.25,-0.02,0.28,-0.11,0.07,0.13,-0.19,0.13,-0.02,149.62,0
472,1.19,0.27,0.17,0.45,0.06,-0.08,-0.48,0.05,-0.19,-0.23,1.29,0.50,1.05,-0.19,0.22,0.40,-0.06,0.01,-0.16,-0.07,-0.23,-0.64,0.10,-0.34,0.17,0.13,-0.01,0.01,2.69,0
893,-1.16,0.88,1.55,0.40,-0.50,0.05,-0.07,0.09,0.12,-0.24,0.71,0.73,-0.06,-0.16,-0.08,-0.08,-0.15,-0.12,-0.17,0.12,-0.28,-0.18,0.08,0.47,-0.49,0.49,0.24,0.03,378.66,0
1524,-0.97,-0.19,1.79,-0.86,-0.01,1.25,0.24,0.38,-1.39,-0.05,0.09,0.25,-0.04,0.37,1.59,-0.64,0.46,-0.11,0.64,0.07,0.15,0.37,-0.06,-0.38,-0.24,-0.28,0.03,0.01,123.50,0
2890,-1.09,0.83,1.17,0.34,-0.49,0.33,-0.30,0.17,0.08,-0.21,0.50,0.32,0.08,-0.07,-0.14,-0.05,-0.19,0.14,-0.03,-0.07,-0.30,-0.59,-0.08,0.10,0.38,-0.40,0.15,0.04,69.99,0
4103,1.23,-0.01,0.18,1.72,0.49,-0.18,0.23,0.11,-0.20,-0.10,-0.34,0.84,0.65,-0.49,0.02,-0.04,-0.47,0.06,0.42,-0.18,0.06,0.31,-0.05,-0.12,0.57,0.17,-0.05,0.01,12.45,0
5821,-0.43,0.61,1.33,-0.28,0.15,-0.32,0.09,0.07,0.55,-0.05,-0.36,0.10,-0.52,-0.11,0.68,-0.40,-0.24,-0.07,0.31,0.19,-0.17,-0.12,-0.05,0.39,-0.34,0.22,-0.06,-0.01,499.00,0
7235,1.02,0.17,0.55,0.91,-0.32,-0.14,-0.21,0.08,-0.05,0.03,0.27,-0.12,-0.39,0.31,-0.23,0.56,0.14,0.22,-0.26,-0.12,-0.15,0.26,0.17,-0.18,-0.07,0.08,0.03,0.05,234.89,0
9467,-2.31,1.76,-1.36,0.43,2.38,3.12,-1.90,0.78,-2.45,-5.12,3.48,-1.97,1.28,-3.68,0.86,-2.34,1.57,-0.95,2.10,0.44,0.78,-0.44,0.15,-1.78,0.82,-0.57,-1.12,-0.71,892.37,1
11284,-3.04,-3.16,1.09,2.29,2.19,0.74,-2.68,1.14,-1.89,-4.29,2.48,-3.10,0.60,-4.16,-1.21,-3.45,-0.59,0.43,1.78,0.52,1.05,0.42,-0.21,0.41,0.33,-0.78,-1.53,-1.08,1349.50,1